"","self_concept","Intrinsic","Achievement_AV","Personal_AV","School_UV","Daily_life_UV","Social_UV","Job_UV","Future_life_UV","Low_effort_cost","Low_emotion_cost","Low_opportunity_cost","Attainment","Utility","Cost","none"
"32",-0.558903368280127,-0.445430844792212,0.280808510258096,0.0413738450474362,0.352747283019846,1.0165205412279,-0.158691248550637,0.368003752235279,0.294752196856137,-0.880611980950043,-0.466021756225827,-0.607133719466366,0.00755454761697225,0.579447275311785,-0.525553023751988,0.260533346279588
"33",-0.634466061427556,-1.45612311490498,-1.48031152938527,-0.961001582692723,-0.605461754437049,-0.702553670460832,0.540992892786261,-1.53559680906553,-0.920909713493527,0.419921453878956,0.969325252949721,-1.39448292338529,-1.06896848780157,-1.22097818726412,0.305349242850317,-0.0235067680853764
"34",-1.58681655609602,-0.452693304218172,0.955095612050683,-0.0582995089304783,1.01085788566881,0.377323414195397,0.566239227782953,0.525994891938383,1.00948809389589,0.683561460521407,0.483109220620774,-0.62638003333994,0.100097755924882,0.902282185842636,0.550509452254178,-0.199807528725699
"35",0.513305191380816,1.09542096341563,1.26537168202722,0.942195289489342,-0.0105297696423835,-1.0545344672849,-1.20821746055598,-0.125236879032948,0.0855239534919362,0.203845365960658,-0.245438124945602,-0.467160527658559,0.859329791430594,-0.223501091905974,-0.434535460979298,0.975530875543121
"36",-0.749112906202967,-0.432116335844619,-1.11803388343501,-0.759774245416556,-0.892397977191998,-0.642012973407093,-0.948540872018578,-0.807296189458543,-0.539106349690241,-0.706663935330282,0.229904066404741,1.19502112505916,-0.7894502259736,-0.794670548999019,0.594550208434512,-1.69444619948755
"37",0.766049371908425,1.38107770083672,-0.305075912379166,-0.278333139410025,0.947679267814511,0.0689882361775166,0.335415593527482,0.256253921713571,-0.0656701785741653,-1.69735241389908,-1.28155982962103,-0.601884724773573,-0.137870494009744,-0.128306182390467,-1.34764713911823,0.0235067680853764
"38",0.0260561010853206,0.274763048282153,0.426412922984516,0.346035794942194,1.07403650352311,0.794068677635088,0.726733785976211,0.922899462412034,0.149666918610888,-0.536792797029733,-0.226797254696569,1.6779286367961,0.304070541583133,0.695336730374141,-0.198183402811504,-0.0881503803201615
"39",1.46826129615782,0.98648407202623,0.403878906729236,1.06631682463165,0.360644610251633,1.29951310187444,1.55625622158181,0.136797206328297,1.07363105901484,-1.24617467057282,-0.672624734819278,-1.13203318874565,1.07841167232279,1.1547556415142,-0.974768736791398,1.05976346118239
"40",0.399961151659671,0.649990118623418,0.384811662205538,0.731564805611485,0.658110602648966,0.416745263439692,1.13608507485115,1.63963975472368,0.250463006654956,-0.635997541797253,-1.07961706858983,-1.21426743893273,0.749788850984496,0.75328145790532,-0.798605712070061,0.981407567564465
"41",-0.766049371908425,-0.466007813165765,1.44911058380104,-0.109076500579605,-0.652845717827774,-0.785621138511311,-1.19559429305764,-0.643524886107765,-0.612412595540472,0.505536507582432,0.141359932721834,0.108479223651051,0.0679909285527503,-0.36422400162455,0.0660611342705013,0.863873727137583
"42",-0.991434646296449,-0.633044379962845,-0.133470711665885,0.0695832848525063,0.679170141933733,1.17280001501778,1.50035362266056,0.85353749863994,0.937709061500872,1.52748127559853,1.42291976234286,0.650875341906306,0.32673418443405,0.624975275514853,1.76750234803741,-0.282081217024517
"43",-0.465101404372973,-0.210611323352839,0.58241765090568,0.449470407560784,0.039486636158938,1.11085139477675,-0.382301644235624,1.72248876700701,1.47223377082547,0.812663525629824,-0.00932043512451655,-0.125975872627027,0.455161493922578,0.931254549608225,0.33470974697054,-0.0235067680853764
"44",-0.514607996435082,0.00484163961730665,0.214939847358048,0.449470407560784,0.402763688821167,0.870096529749086,1.53100988658512,-0.333322770349231,0.123704289872265,0.756945792267244,0.0357283346439801,0.797847193304504,0.392836476082557,0.326973819640221,0.383154578768908,-0.595504791496202
"45",-0.393447126388341,0.516845029147485,0.391745205668701,0.315945725816785,-1.57420056153633,-1.03904731222464,0.699684141336897,-0.396904570473651,-1.28285930237904,0.409049701027721,0.236117689821086,1.47321784377718,0.292738720157675,-1.05956073199869,0.179099075133359,0.125369429788674
"46",-1.33798079073121,-1.511801970504,-0.648286313805727,-0.624368934352219,1.01612277049,0.268913328773585,1.5382231251556,1.91323416738027,1.41878129989301,1.34402044623394,1.26757917693425,1.83189914778468,-0.428720577263175,1.08025527754554,1.48564150848327,-0.932435134053264
"47",0.233202104713619,-0.717773073265711,-1.70045153434069,-0.693952219204725,-0.252714471417203,-1.0517186209103,-0.429187694943767,-1.72056204579112,-0.485653878757781,0.481075063667153,-0.212816602009795,-0.390175272164264,-0.587366077219593,-1.05956073199869,-0.171758949103303,-0.0372190494685126
"48",-0.304856382698251,1.75388395136934,2.33487076122009,2.03484092460573,1.82691503295353,0.798292447196977,1.56527276979491,1.98452285236826,1.67535316036882,0.433511144943,-0.0792236985583906,1.0900412312033,1.92263236851944,1.59761891621678,-0.020552352884156,0.871709316499375
"49",-0.461192989210174,-0.168246976701406,-1.07296585092445,-0.8312381595894,-0.597564427205261,0.149239857853403,-0.721323857048348,0.231206545906981,-0.0381803363803287,-0.248691346472003,-0.208156384447536,-1.12853385895045,-0.700684291474176,-0.438724365593208,-0.0440407561803342,-1.01666771969253
"50",-2.23040225290344,-0.462376583452785,0.464547412031911,-0.182421044072787,0.160578987046348,0.388586799693767,-0.00540992892786261,0.0635818001244199,-0.348204667788597,0.805868680097802,0.876120901704555,-0.642127017418318,-0.128427309488528,-0.3849185471714,1.06872234997611,0.781600038838765
"51",0.461192989210174,0.849707752837318,0.246140792942281,0.588636977265797,1.83481236018532,0.0464614651807765,0.896244892382572,1.48935549988414,1.41114523261695,0.137255879746843,-0.37747762254292,0.34993297951952,0.62891608911294,1.05956073199869,-0.198183402811504,-0.609217072879338
"52",0.852034505489983,-0.0302602476081666,-0.317209613439701,-0.643175227555599,-0.423823228105934,-0.629341664721426,-1.46969735873601,-0.412318340200783,-0.569650618794504,-0.275870728600091,-0.750295027523582,-0.2187081121997,-0.793227499782087,-1.00575491357688,-0.738416678623604,0.714997529263532
"53",0.698303509086592,-0.537421997521038,-0.0381344890473957,0.0357319570864222,1.07403650352311,-0.0591327738664428,-0.348038761025828,-0.838123728912808,0.542160776600667,-1.61853220572763,-0.6477702411539,-0.899327757365165,-0.120872761871556,-0.157278546156056,-0.732544577799559,-0.356519315961542
"54",0.474221039752835,1.84829592390681,1.42484318167997,1.83737484597023,0.144784332582773,1.89506461010076,1.01706663843817,1.19456715385274,1.81127515788279,-0.292178357876943,-0.118058844910543,-0.699865959039039,1.73565731499938,1.55209091601371,-0.202587478429537,1.14399604682165
"55",0.248835765364812,0.794028897238291,0.324143156902863,-0.199346707955829,1.64264406421182,-1.06861369915786,-1.47691059730649,0,-0.398602711810631,-1.00020126231363,-0.79068357972982,-1.0900412312033,-0.0812113868824517,0.0413890910936989,-0.973300711585386,-0.0666025095752331
"56",1.72751950195676,1.86887289228037,0.681220645255751,0.42502222639639,-1.18723152717873,-1.39384395542329,0.0324595735671757,0.685912752857378,-1.09806647429825,-1.13473920384766,-1.35767671647124,-0.692867299448649,0.494822868911683,-1.00989382268625,-1.2522255007275,-1.11853038139583
"57",-1.83825793156937,-1.35081745322856,-0.955095612050683,-1.1377807388045,-2.63244241059586,-1.09677216290378,0.178527654619466,-2.11361317383299,-1.37601932314705,1.5179684918537,2.28506001136064,2.13284151017147,-1.30882537464044,-1.41136800629513,1.6471242811445,1.53381661757081
"58",-0.60059313001664,-0.386120759480206,1.36937483397466,0.5096505458116,0.505428942834406,0.819411295006421,-0.0396728121376591,1.01923552320661,0.0885783804023625,0.535433827923329,0.386798057667437,0.35693163910991,0.72145929742085,0.202806546359125,0.446279662627387,0.875627111180271
"59",1.67540729978611,1.11962916150216,1.14923482901924,1.18291584249261,-0.27377401070197,-0.81237167906994,1.59051910479161,-1.07896388089925,-0.279480062304006,-1.88081324326367,-1.786416732199,-0.929072060624324,1.12185032112038,-0.115889455062357,-2.12570049830413,0.644477225007403
"60",0.256652595690408,1.15836227844062,0.136937483397466,0.759774245416556,-1.03191742495358,-1.1277464730243,0.676241115982826,1.47201500894111,0.505507653675552,-0.493305785624793,-0.594954442114973,-0.360430968905105,0.670466101006287,0.860893094748937,-0.822094115366239,0.581792510113066
"61",0.0182392707597244,0.900544968819037,-0.0381344890473957,0.680787813962359,1.51891927091381,-0.204148862157957,-0.167707796763741,-0.603063740574043,-0.565068978428864,-0.247332377365599,-0.823305102665628,-0.71386327821982,0.713904749803878,0.103472727734247,-0.538765250606089,0.141040608512258
"62",0.900238292497826,0.413960187279719,0.780023639605821,0.560427537460727,0.113195023655622,-0.730712134206757,1.02608318665127,0.00578016364767453,-0.792623783255623,-0.110076497618755,-0.798450609000251,-1.44872253521081,0.506154690337141,-0.438724365593208,-0.39930285603503,0.575915818091722
"63",-1.05657489900975,-0.319548214742239,0.0780023639605821,-0.154211604267717,0.794997607999951,0.603999047350094,0.762799978828628,2.29665168934268,1.04766843027622,-0.0312562894473009,0.820198290957456,0.49515516602012,-0.0321068273721321,1.35756218787332,0.805945838100116,-0.554367947346793
"64",-0.340032119163434,-0.659673397858032,-1.41270948061943,-1.10957129899943,-2.54030692622501,-0.711001209584609,0.0306562639245548,-2.14829415571904,-1.49514197265367,-0.581638777541078,0.664857705548847,0.258950404844444,-1.13318214254584,-1.02644945912373,0.233416007755771,-0.45838197766484
"65",1.0852366102036,1.88339781113229,-0.0104003151947443,0.661981520758979,0.779202953536376,0.489957269179097,0.450827410655217,1.03657601414963,0.904110365486183,-0.934970745206219,-1.36389033988759,-0.339434990133934,0.793227499782087,1.03886618645184,-1.29773428211385,0.906969468627439
"66",1.21030589541314,1.72846534337848,0.691620960450495,0.930911513567314,1.18723152717873,2.15693832293786,2.46512428146273,2.39106102892137,2.73829372519717,-1.16463652418856,-0.604274877239489,-0.820592836973273,1.1841753389604,2.53301237493437,-0.77218125836186,0.622929354262475
"67",-0.110738429612613,-0.204559273831206,-0.306809298244956,-0.460754183482812,-1.93484517178796,-0.394218492442952,-1.04952621200535,-0.840050450128699,-1.38365539042311,-0.277229697706495,0.0978645688074238,0.0419919575423423,-0.353175101093453,-1.08439418665491,-0.0543169326224122,0.178259657980771
"68",0.716542779846316,0.731087582213305,0.351877330755515,0.577353201343769,-0.07634082990728,-0.339309488138398,-0.786243004182699,-1.30246354194266,-1.03697793608973,0.297614234302561,-0.144466744430006,0.307941021977177,0.438163761784391,-0.335251637858961,-0.18056710033937,-0.4975599244738
"69",-0.991434646296449,-0.938067675853164,0.00866692932895357,-0.0733445434931823,1.00296055843702,1.06861369915786,-0.952147491303819,0.262034085361246,0.392493857989779,0.360126813197163,1.28000642376694,-0.0944819044702703,-0.0188863690424306,0.74500363968658,1.36819949200238,-1.21255745373733
"70",0.0964075740156862,1.38955057016701,1.71258523540123,1.3258436708383,1.51365438609262,1.14886532083374,2.33167936790878,2.69355625981633,2.65429698516045,-0.00815381463842633,-0.346409505461198,0.0349932979519519,1.29749355321498,2.41712291987201,-0.30828529326234,0.491683232452456
"71",-0.366088220248754,0.870284721210871,1.9777932728672,1.86746491509564,-0.163211429456944,1.01933638760249,0.503123390291223,1.53559680906553,0.523834215138109,-0.258204130216834,-0.217476819572053,-0.35693163910991,1.75076641023332,0.629114184624223,-0.30828529326234,0.409409544153639
"72",0.995343061459247,0.692354465274851,-0.726288677766309,-0.0376125864067602,-0.968738807099278,0.467430498182357,0.577059085638678,-0.506727679779468,0.803314277442115,-0.550382488093777,-0.408545739624642,-0.195962468530931,0.00188863690424306,0.36008509251518,-0.623910712554735,-1.43783064788886
"73",1.65847083408066,1.38834016026268,-0.228806934284374,0.639413968914923,-0.0921354843708552,0.753238905203497,0.899851511667814,-0.244693594418222,0.175629547349512,-0.447100836007044,-0.748741621669496,-0.911575411648348,0.644025184346885,0.115889455062357,-1.03789382064988,-0.225273194151524
"74",-0.699606314140858,-0.485374371634992,1.26017152442985,1.44244268869925,0.563342675867515,0.65046051253087,1.20821746055598,1.40265304516902,1.29813143693117,0.563972179157821,0.0730100751420463,0.992059996937838,1.48446860673505,1.14233891418609,0.120378066892914,1.79826775853129
"75",0.953653299722734,2.10853405333705,1.9032576806382,1.7960010009228,0.597564427205261,1.83170806667243,3.29645002671095,1.20998092357987,0.288643343035285,-1.71637798138874,-1.61709549410362,-1.32449632748138,1.91318918399822,0.720170185030361,-1.55023461754776,1.50835095214499
"76",-0.840309260001589,-0.401856088236452,0.46108064030033,0.0902702073762244,-1.58209788876811,-0.0943308535488492,0.874605176671122,-1.82460499144926,-0.365004015795942,0.445741866900639,-0.00155340585408609,1.54495410457868,-0.0396613749891043,-0.691197821264771,0.214331680077627,0.454464182983944
"77",-0.00260561010853206,-0.104095251772093,0.0190672445236978,-0.253884958245631,-1.76110397268863,0.0563169274918502,0.0703290760622139,-0.319835721837991,-0.320714825594761,-0.466126403496705,-0.335535664482596,0.0857335799822823,-0.368284196327397,-0.235917819234084,0.0484448317983677,-0.779641141498317
"78",-0.931505613800211,-0.964696693748351,-1.97605988700141,-1.32772430015863,-0.434352997748318,-0.850385605126939,-0.0775423146326974,-1.08474404454692,-1.44168950172121,0.197050520428636,0.422526392311417,-0.75760490065976,-1.41081176746957,-1.87906473565393,0.143866470189092,-0.195889734044803
"79",0.375207855628617,0.999798580973824,-0.171605200713281,-0.152330974947379,-0.826586916927101,-0.419561109814284,-0.620338517061579,1.16566633561436,-0.0473436171116075,-0.30033217251537,-0.295147112276357,0.0892329097774775,-0.149202315435202,-0.302140364984002,-0.324433570528462,-0.0548491255325449
"80",0.105527209395548,0.209400913448513,-0.611885210624122,-0.0883895780558864,-2.04277531062239,-0.268913328773585,1.48953376480484,-0.816929795538001,0.508562080585978,-0.164435261874931,0.416312768895072,0.31319001666997,-0.232302339221897,-0.0206945455468494,0.105697814832802,-0.748298784051149
"81",0.745204491040169,0.712931433648405,0.422946151252934,0.49084425260822,0.163211429456944,0.688474438587869,-0.265086517465268,0.957580444298081,0.256571860475809,-0.281306605025708,-0.765829086064443,0.183714814247748,0.636470636729912,0.36008509251518,-0.791265586040005,-0.203725323406595
"82",0.648796917024483,1.28424490849059,-0.324143156902863,0.342274536301518,0.10793013883443,0.292848022957621,0.281316304248856,0.157991139703104,0.479545024936928,-0.871099197205212,-0.896315177807675,0.0454912873375375,0.366395559423154,0.782253821670909,-1.12597533301055,0.207643118087492
"83",1.74836438282501,1.84829592390681,1.63631625730643,1.64178939665508,0.236919816953628,0.328046102640028,0.0432794314229009,0.5221414495066,0.609358168630046,-1.24617467057282,-1.68389194582932,-1.28775336463183,1.62233910074479,0.492530184015017,-1.98330205332105,1.42999505852706
"84",-1.48650056691754,-1.09300014360698,-2.23606776687002,-2.2116200807175,-0.57913733033109,-1.60925620307962,-1.98003398759772,-0.95565372308219,-1.57302985886954,1.44322519100146,0.740974592399065,0.901077422262763,-2.37023931482504,-1.69281382573228,1.1729521396029,-1.09110581862955
"85",0.836400844838791,0.951382184800757,-0.490548200018772,-0.00752251728135203,-0.939781940582723,0.712409132771906,0.35164538031107,0.682059310425595,1.10112090120868,-1.50845570810887,-1.49748324333899,-0.701615623936637,0.0755454761697225,1.03886618645184,-1.32856281144008,0.317341369152581
"86",-1.10477868601759,-0.194875994596593,-1.71431862126702,-0.323468243098137,-0.531753366940364,-0.525155348861504,-1.04411628307748,0.579943085983345,-0.508562080585978,1.33994353891473,0.0869907278288211,-0.955317034088288,-0.41927739274196,0.0662225457499182,0.25690441105195,-0.722833118625324
"87",0.308764797861049,0.267500588856193,-0.885760177419055,-0.188062932033801,-0.571240003099302,-0.0126713086856663,-0.760996669186007,0.448926043302722,-0.294752196856137,-0.57620290111546,-1.00039337003144,-1.32624599237898,-0.305959178487376,-0.0165556364374796,-0.654739241880969,0.225273194151524
"88",1.49301459218887,1.68973222644002,2.17713264743314,1.70008890558556,1.33991318699329,-1.0531265440976,-1.51297679015891,-1.60110533040585,-0.777351648703492,-2.01535118479771,-1.97282543468934,-1.86514278083904,1.66577774954238,-0.608419639077374,-1.86439201163415,1.29091334735525
"89",1.21160870046741,0.219084192683126,1.1579017583482,0.325348872418475,0.463309864264872,0.856017297876124,-0.714110618477864,2.12132005869655,1.22635240453616,-0.616971974307592,-0.79068357972982,-0.237954426073273,0.30218190467889,1.18786691438916,-0.943940207465164,-0.873668213839823
"90",0.532847267194806,0.896913739106057,0.598018123697796,0.660100891438641,0.255346913827799,-0.463206728620468,0.418367837088042,0.0192672121589151,-0.826222479270312,-0.65366414018051,-0.535925019659701,0.0699865959039039,0.523152422475329,0.0165556364374796,-0.293605041202228,0.144958403193154
"91",0.631860451319024,1.80108993763807,-0.187205673505397,0.707116624447091,0.65547816023837,0.205556785345253,-1.14870824234949,-1.30246354194266,0.334459746691679,-0.596587437711526,-0.722333722150032,-0.57563975130961,0.704461565282663,0.0869170912967677,-0.86173079592854,-0.160629581916739
"92",0.801225108373608,1.26850957973434,0.350143944889724,0.483321735326868,1.48469751957607,1.10521970202756,-0.712307308835244,1.00767519591126,1.06446777828356,-1.15376477133733,-0.969325252949721,0.446164548887387,0.674243374814773,1.19200582349853,-0.522616973339966,1.58278905108201
"93",0.44946774372178,0.831551604272418,0.166405043115909,0.842521935511428,0.181638526331115,0.623709971972241,-0.8295224356056,0.0539481940449623,0.444419115467026,-1.03281652086733,-0.708353069463258,-0.901077422262763,0.836666148579677,0.227640001015344,-0.870538947164606,0.23898547553466
"94",-0.888513047009432,-1.2576158905954,-1.37110821984045,-1.06255556599097,-1.79532572402638,-0.941900612301195,-0.411154598517558,-0.169551466998453,-0.943817915321725,2.58475924038115,2.20428290694816,1.51171047152432,-0.874438886664538,-1.28306182390467,2.15359297721834,-0.166506273938083
"95",0.965378545211128,1.70546755519627,-0.445480167508213,0.96288221201306,-0.581769772741686,0.115449701358293,0.981000445585753,0.820783237969784,1.78836695605459,-0.562613210051416,-0.234564283967,-1.54320443968108,0.902768440228184,1.46103491560757,-0.610698485700635,0.360437110642438
"96",0.00651402527133015,0.00726245942595998,-0.422946151252934,-0.526576209694642,-0.705494566039692,-0.312558947579769,0.371481786379899,-0.223499661043415,-0.468854530750436,0.800432803672184,0.658644082132503,0.23270543138048,-0.6534683688681,-0.815365094545868,0.510872771691877,-0.642518327666955
"97",0.926294393583147,-1.26729916983002,-1.31043971453778,-0.624368934352219,-0.995063231205236,-0.871504452936383,0.288529542819339,-1.26392911762483,-1.23398847181222,-0.580279808434674,-0.318448200087649,-0.148721516295796,-0.695018380761447,-1.29133964212341,-0.541701301018111,0.415286236174983
"98",1.8408635416779,1.00100899087815,0.762689780947914,0.34039390698118,-0.244817144185415,0.54909004304554,1.0459195927201,1.26970928127251,0.0229082018281972,-0.800432803672184,-1.14641352031554,-0.706864618629429,0.383393291561342,0.103472727734247,-1.21405684537121,-1.05584566650149
